distances_dijkstra,distances_euclidean
6192.5568517988595,5242.970096960053
2765.353548037785,1770.6664741625218
7710.212423954166,6222.840029606908
1705.5374909847949,1325.2587734238498
3136.677604355699,2709.092199696324
1463.6992630740585,1082.1003793816633
5841.535578330558,3721.3054236763905
1740.9258109363716,1477.335900484924
5893.318401735305,5265.682852289702
4780.304089807527,3263.40138839821
3179.7681236281173,2585.4199205783993
6996.524668291893,5915.322917327819
2769.820269693856,2143.4833291516793
1307.2083006255184,1195.6982812990836
2242.446331222415,1632.061785364879
3415.5906236779106,2404.8628421884328
4492.520360322607,3893.977683237555
4825.973646265292,3924.8526519385982
3262.6387122663004,2176.876446350099
3323.8715319247003,2514.932135333458
3905.6941855255823,1913.6668992329567
3683.082397515718,3035.141246379884
3746.9770707489997,1892.9649231689807
1395.584091450518,1010.0316886274036
1486.7883871042347,1003.75641388664
5131.836619425651,3134.3701494361458
5601.0588245519575,4388.547019551167
2161.2894445776265,1634.6300594966704
3184.923269111691,2483.289628599676
3388.919690403098,2614.6246297873013
4856.858526731834,3428.8874549590687
1420.5162644388029,1111.6607204835775
7805.14457252883,4517.737050903057
3205.7324990551283,2268.180939821471
6544.686886755849,5700.884407333021
7093.448260457946,4175.912048279361
3676.295873947327,2720.632261412338
8193.175772396136,6544.885376709259
2892.237397770598,1977.3229054075596
2772.014988744275,1952.330340874051
2965.338614436459,2538.442228828217
3593.5604120252706,2097.763605195187
5143.888845343151,4369.4633695232815
5477.342131285835,4352.414567186244
3377.099194934844,2349.1753397285247
3975.240016945244,2972.7545827464824
2750.9315073803323,892.0897785476459
3673.7874051627473,2429.030611109965
2592.214392603751,1115.7593316869886
2046.952576471061,1675.9516128380594
1484.9705472338158,367.3396720408159
7316.908388126741,4025.5083907894204
5700.112861315895,4181.397527937546
3627.9611468500534,2564.369664468511
4117.093783518423,1717.798308001227
4855.591392675526,3491.649377639796
4971.3190094003785,3435.2734680827352
2057.513647577838,1476.0944264761652
4413.7124814407225,2267.377293361972
9744.982860402857,7804.342255722535
1060.6423091430954,793.6227958287461
8343.65768864101,5985.399958844374
2865.061369095866,2359.0164409937297
7919.923146192647,5794.540576738524
4589.438482988221,2578.261531907938
5560.6183219404475,4072.888249854103
6604.688230315901,3731.405088354763
8344.184818990161,6557.979864749773
8677.638104932848,6681.515154120071
7876.019020978641,5610.909456632944
7481.913179060821,5528.286967629022
8486.815171911405,5400.343662233238
9646.646657173884,6756.183119068812
7469.270978464339,4484.341427900441
6559.47365646341,4336.300771680388
6910.355355290874,4204.4099673110795
906.2108007079794,761.7900101693998
10511.39642641053,7934.615380503364
3940.771020253252,2118.9372690952387
9129.601289248913,6168.088170229231
2489.321048042343,1148.8710544021717
9060.38931250623,6851.230957042422
6584.405829451695,4661.282247269769
7348.332235269618,6275.523035306603
3373.479944894847,1922.1692420523043
4313.094132912517,3939.6322051153566
6818.33451722801,4440.09629021526
4340.955183935127,3606.1669185713017
435.2783541913954,315.88008778985767
2698.0021756380356,2354.3591433206147
2188.802815138044,2188.7081907286774
5947.534193856919,4923.563494541263
6280.987479799605,5000.086265384669
3845.4554652501497,3539.7606470758496
4682.255826856115,3666.982457176822
5647.727421506652,3158.657346609395
5517.940188912658,4500.322741031886
3375.196595113781,2461.6097477114836
2528.910100734919,2258.6506899730043
2816.2809719403185,1979.8221412381358
3029.8683281506705,1763.2472159090862
6480.832870682042,5822.909284429352
731.7813655112756,473.2102400082577
5099.037733520424,3900.715631412845
1700.5373157871388,1229.0408315327527
5509.165635144195,4805.892308129182
2553.842273723203,2510.2049610486647
8071.707134135631,7035.673816566949
4308.107770741887,3059.724128667823
12149.604896190149,10143.582898550418
5180.020517224392,3943.005353734446
7263.243217482499,6152.458235153831
4678.295860143403,3922.590173688239
9829.31071385231,7640.3761333737075
1531.098756555542,1372.7580838633687
1658.822800470836,1352.517619949464
4299.791929836462,3375.267212539596
3112.537644621041,2763.381842483974
7194.358975880799,5773.575278243792
6927.17255056926,4654.899351644624
8795.966184173169,6816.641906353199
4521.7733599250905,4256.419814880738
6709.196369794134,5939.683288953945
8295.167261804425,7042.559404420077
5919.404542148062,3135.6870575767007
7334.022295506197,6047.0196565849465
7869.143603475929,5129.069030712688
8307.320770093109,6761.240353452852
4277.018327461935,2712.1421317305912
5183.431592048993,4272.750207828187
7631.961376570122,5349.405050453055
3671.6815168452013,3108.574549383664
7659.8224275927305,5240.8998797274035
3549.2059464423455,2234.837730994018
3887.3425956732212,3377.3906368646467
5564.455693770025,3777.4509755625336
6670.909092722935,5809.70247098272
7004.362378665622,5940.097667914159
7164.3227089077545,4990.85353389058
5808.637452793597,4837.247899269905
7775.11885984052,5067.990992774395
8934.950345103,6276.22694485401
9376.72606813289,4334.429307900301
5847.777344392525,3744.4656551927887
7257.957743496232,3900.282333285214
223.46012766879537,190.8244940882137
9799.700114339646,7313.0498535350835
2900.5384837073766,1630.9855764431493
8417.904977178028,5745.814277995063
1284.0294066540446,697.1048986475897
7387.113586239005,6206.270492520607
5872.709517380809,4100.010822206311
10748.279724428297,8305.681216638543
1077.8951303849258,891.508623783161
4228.0051151254,3714.11146266075
3503.851730548634,2045.3841545672642
6952.514326968526,4772.1052172619575
2970.8224736858438,1848.787190298696
2808.78494109783,1766.7569403390753
578.8721660592017,408.5703273740358
1248.327191941109,841.0390542780311
3320.5160863836754,2713.8568487140396
2537.0195807702876,1896.0054654574399
5959.124952955203,3823.8507166638683
2170.571018109854,1682.502546208252
3835.153220265056,3008.492743563287
7855.421504238915,5278.612457556668
2281.3221320242255,1967.5161433849078
5142.475631837715,3903.1859160198283
2736.678579851721,2146.6475173315976
6138.635635686917,4837.584866878963
980.272877474657,869.7889517016106
1759.251859189314,1473.9427805322541
10776.140775450904,8044.088031032875
6023.658997638154,4722.445979325367
7965.240357727735,6428.539993527472
7110.400462949273,5186.089660564355
10748.806854777451,8913.05863441235
11082.260140720138,9038.892879089999
10280.641056765926,7921.255612768598
9886.535214848109,7880.41000396155
10635.170694847659,7380.172399496514
12051.268692961172,8909.278197939373
8238.502007169054,6222.061494150544
8964.095692250696,6635.709487119218
7679.586383995593,6195.507477569135
3517.2500084100852,3114.864948932515
12916.018462197817,10235.588927518795
6345.393056040541,4404.102451598727
11534.223325036199,8254.827314469774
4893.943083829631,3483.268479070908
11465.011348293518,9174.784587502332
8989.02786523898,6931.7456667348915
4255.866166148007,3336.9974869227312
3531.7127815712424,2236.798207500278
6168.904579458862,4072.788677815703
3779.2224758116954,2736.092272229955
4001.126104898956,2658.1852867387756
880.2285873879301,707.0398646133781
2102.8644024288037,1551.092885857356
2446.204450095888,1838.6612027547312
1743.5853339592493,1240.2017413746164
5175.515205445538,3038.842631119731
1980.28988311637,1515.7306992123265
3051.5434727553916,2306.6420977120347
7883.282555261524,5141.4202744731565
2828.4602512670635,2264.3265960936887
4648.841114554216,3675.6108600160524
1655.7260217271507,1284.0306597993613
6166.496686709525,4654.237714705789
2082.6779815283694,1463.8225402836806
1356.7339888806084,1140.8892481300534
2612.9131578509177,2251.46586542245
2275.117647546302,2026.072411105175
5862.445176069802,4789.861846289458
6195.8984620124875,4855.464257045485
3760.366447463032,3309.900258229319
4597.166809068997,3494.5702455400815
5214.009911195798,2842.786761536745
4990.290698141238,4200.984660747919
2881.8474560733985,2182.54771208068
2517.7659942866767,2044.0259323115704
2322.931832899936,1665.6275218174626
3205.59432969817,2077.87845596634
6473.609945457159,5570.430644368465
907.5073670587745,703.5483972126949
4492.131569737211,3591.1856292131843
2133.3227438019903,1543.5207778847291
5424.076617357078,4575.182354948794
2542.698167274961,2263.2124904229013
6249.962441532921,3987.7970496088483
3277.497818730706,2580.3397318014045
3610.951104673391,2671.4713310568955
3036.2130628862674,1750.762462244677
2415.226178801367,1459.922813775241
3647.00921381903,3143.9831750047665
4806.840699081512,3462.525861801491
5248.6164221114,3507.9388965089747
1719.6676983710363,929.4711020977012
3129.8480974747445,2587.859223110323
4110.802723342015,3331.7823429908185
5671.590468318159,4003.259254903256
2683.6922358746183,2138.7652641030168
4289.79533115654,3249.842101324567
4122.9562316307,2951.3593931675464
3993.7023122467767,2867.050451321314
1744.599871359321,1310.8921323075508
8428.512672439612,6274.932115069555
8761.965958382298,6290.218041999431
6661.723022031303,4380.340434046128
7259.8638440417035,4877.075610618244
3450.2233958697766,2613.778657565631
6958.411232259209,4405.068935677678
1406.858300531827,1202.7769999213729
5356.796551458737,3396.701111769965
2322.882946304385,1770.7498099289046
5220.8440770258485,3588.174383871903
8984.73668841236,6270.1662659291715
2922.757114386454,2661.911209211388
4816.3856720078675,3630.24982133883
3888.099833133846,3131.4498040975977
8263.899481905039,5524.055604013015
5342.137474674298,3377.6688816486158
227.6965701888338,201.35154248964167
2898.9938884237667,2097.167344114144
1711.7396032083448,1404.1012055331817
5793.560934468101,4520.9775667951235
5526.374509156564,3650.921179209955
7395.168142760473,5483.34432752724
3120.975318512394,2885.4482437144793
5308.398328381438,4591.63127351149
6894.369220391729,5798.698847474177
4647.728933575571,2681.4303214520273
5933.224254093503,4717.433123610558
6468.345562063233,3992.4247846546086
6906.522728680413,5479.386045853798
2642.994041487563,1818.6010100601604
3782.6335506362952,2919.466425774985
3164.6814427614836,2045.7414514942654
2045.1928891510306,1413.8450003213054
6127.014220410787,4464.47522759367
5217.190719346687,3525.0211993777343
7728.621428703158,5468.013440484315
3454.4286044550795,2914.8315926598507
5641.851614324123,4587.502868024761
7227.822506334414,5924.0491237744745
4420.081712504006,2488.372012793942
6266.6775400361885,4810.104288630359
5427.042132603455,3897.777625729505
7239.976014623099,5592.671009448921
2777.6954978178774,1659.145419329615
4116.086836578982,2920.2965482461877
1236.115850955544,844.215899852878
2940.1251954958566,2423.811786361273
2628.423251620932,1891.2782318032666
5668.333648017983,3460.291501007527
1702.932350447486,1287.8194360712052
3544.3619153278355,2623.4195510825093
7387.782836576549,4913.557019241328
2390.5547546417533,2324.7946264590128
4674.836964175348,3517.1637128879947
2306.144615092429,1987.129702344633
5670.99696802455,4462.115860539511
1536.0854357264882,1266.2657983586125
1209.5845797540385,1065.3724614723938
4656.910616327816,3196.7156607270786
3850.016435773672,2700.0790207294904
6226.519314362565,4084.047995439405
1598.66046233737,1506.0842507773878
4139.74949998353,3187.9063240253276
6032.097580462391,4790.726895614352
3645.2601775890307,2633.296048413877
4667.945887092696,3534.2469466871285
3528.780430133304,2830.42542875103
6044.251088751074,4398.212789421592
2002.8739629029023,1485.55382952636
1989.5045024709923,1515.4357679302
2435.5453322273606,1803.4414742934168
2448.877376448257,1424.5380660906494
2753.8433237448457,2218.1365862263
3926.9654696853395,1198.9150433215375
7998.578987509313,4917.401376634101
5273.203818757719,3779.031198667892
6069.9560693015765,3454.2252193999057
1268.3512749934434,1020.626295939325
7297.586315127047,4383.43097423286
4532.110942605404,3253.2039866519617
2739.1842469604107,1886.902471960824
5957.06521283769,3226.6565677992844
3547.750294465366,2667.5629064194936
3832.6447514804763,2796.1776472879023
9158.410472771793,6157.55401570967
2954.3421253200318,2078.63035914928
5923.969032064486,4660.557272437526
1052.5701585290633,785.1419909413269
7441.6246042197945,5645.138217913024
3311.754156978572,1942.847792662651
3033.656571867911,2258.649822629218
4355.450532037216,2724.2769548086053
1205.2983166212664,929.2378064412464
9600.186195801683,4158.4483810444135
7983.390668990838,5155.324482526422
3789.6604459232685,2885.0278727495647
3815.0396525863475,2445.1130558305385
5074.493613109583,3640.3046172121385
7262.55346248352,4502.423326329324
4340.791455252778,2576.6963948185717
2231.0300706800026,1796.2411017923002
6071.237472061321,3655.178587613998
4093.48710508924,3601.705986297107
2836.7960313540116,2232.148131038546
3396.629441082353,2358.851244215435
4354.45160350932,3187.997105579567
3366.6425203415315,2550.9909144833605
503.76251295477886,414.30202531185193
5526.511202000824,3743.067815660261
5858.970207633623,4531.78843125717
3230.744822749806,2314.6482814743654
3334.4856230764485,2079.232692924855
4515.577989936121,3208.8185535740613
